Latitude	Longitude	Date	Temperature	Humidity	Wind Speed	Pressure	Rainfall	Cloud Cover	Air Pollution	Event
13.08	80.27	2036-09-01	31.437510806443864	94.08599199093327	15.844146045680684	1014.2223907514084	0.0	8.085548939663834	64.27794257020147	Normal
13.08	80.27	2036-09-02	30.680029344890116	75.82016984658209	19.597598013187675	1013.5073227314853	0.0	43.193656976306045	31.395402965571336	Normal
13.08	80.27	2036-09-03	28.556440002347326	80.96768159393079	6.54497659734516	1005.0734241368034	119.45241044709674	84.77949685528175	77.47688402151988	Normal
13.08	80.27	2036-09-04	30.60394128959678	78.57480778902608	10.059401076085454	1011.1095338052891	192.48334591825494	83.06576142223011	83.55425786746953	Normal
13.08	80.27	2036-09-05	34.198992061587745	88.21296341647792	8.817607486596955	1014.6111711853514	0.0	35.90932268947207	66.36837472946374	Normal
13.08	80.27	2036-09-06	29.04521651599338	81.6346776212494	7.951401094999244	1008.1801201318024	0.0	19.391674905958524	73.65171224656876	Normal
13.08	80.27	2036-09-07	29.81905308458308	86.86446183620305	6.460219921346498	1008.7736772571486	0.0	10.258084373831217	72.31359640344732	Normal
13.08	80.27	2036-09-08	34.18000542931063	76.70441148685025	6.2497727051250855	1006.1141791363153	0.0	12.038839326102135	32.26781275893575	Normal
13.08	80.27	2036-09-09	34.585432374759336	77.52408006432942	8.31685627086263	1014.9071194912706	0.0	31.975926227965907	79.68911628363867	Normal
13.08	80.27	2036-09-10	28.732697831969187	83.56362490835338	13.65622377664098	1009.6475140444591	0.0	20.464788695625764	44.574771652796386	Normal
13.08	80.27	2036-09-11	34.99602365946431	84.34967687824839	13.44114414724225	1008.0193359033083	125.99553156086914	15.679935686999045	47.168178365816274	Normal
13.08	80.27	2036-09-12	32.76112304658386	94.89431822847249	5.1924035329427145	1005.501580829769	29.03659146029014	72.67991058180505	71.66843431430061	Normal
13.08	80.27	2036-09-13	34.108028153706705	77.0735909055826	5.445798802597251	1008.9267361764931	0.0	43.38462273870468	58.040042772842135	Normal
13.08	80.27	2036-09-14	32.28502383816734	76.42865360887623	11.75006110936392	1014.0720733863064	0.0	4.39800119455222	45.30725236434205	Normal
13.08	80.27	2036-09-15	32.18288914272828	85.98769949752742	13.710474686995267	1007.0836967996402	0.0	14.543643195685673	31.97851348707748	Normal
13.08	80.27	2036-09-16	34.913294161636585	92.21825261878296	14.169818623450842	1008.9516774498898	0.0	22.800989506629378	61.30343262703299	Normal
13.08	80.27	2036-09-17	29.128720165323937	80.03198974272928	8.181746996836866	1013.7100291695954	0.0	32.571361665566805	42.23766734786491	Normal
13.08	80.27	2036-09-18	33.06000897819721	80.66526286977991	5.474034991097082	1012.3313119496338	0.0	42.014641625670365	68.02175488069248	Normal
13.08	80.27	2036-09-19	34.48516054522711	94.35116295811426	7.357715864292774	1014.4844023489676	0.0	29.79001983739379	43.99552223823551	Normal
13.08	80.27	2036-09-20	33.93349254048071	75.41915931378462	15.926962377167262	1006.873502362489	0.0	34.03835896663428	50.47917331459605	Normal
13.08	80.27	2036-09-21	33.71999925353187	92.30682995204216	11.632751551652667	1005.3082996249778	0.0	22.509465778909398	65.23623388722345	Normal
13.08	80.27	2036-09-22	30.950647832025222	90.63190841341188	17.65449187002791	1012.1493823176432	0.0	34.80150471608829	83.59255938299475	Normal
13.08	80.27	2036-09-23	29.520000100813505	82.1271220557177	12.729166055763198	1009.3333295572736	0.0	27.45224139510673	85.21466521709206	Normal
13.08	80.27	2036-09-24	30.082865807738226	81.30547921824768	13.645771486734912	1013.1501533225338	0.0	28.767914810657274	31.541362525515257	Normal
13.08	80.27	2036-09-25	32.51457520925844	90.54631267460064	6.809411410131045	1006.1543752755998	0.0	48.61387197529982	43.631348800651544	Normal
13.08	80.27	2036-09-26	28.247124545808628	82.67721807027755	18.423395862842067	1010.7429238152488	0.0	22.05931092002758	67.2293191540501	Normal
13.08	80.27	2036-09-27	32.60193490061626	85.57566202411732	19.813115876827663	1009.5433203432401	0.0	29.670220223678406	89.42372087187529	Normal
13.08	80.27	2036-09-28	29.27380652342321	89.62415263407996	7.147271962986535	1013.1243422086663	132.4531331592668	48.688342883029	40.19458371219289	Normal
13.08	80.27	2036-09-29	33.23286818946288	80.1848655740496	6.158991367242067	1008.34907396858	0.0	12.894127189119553	85.43586934746666	Normal
13.08	80.27	2036-09-30	31.72789910748986	93.19006571388674	19.991850921478957	1012.924982102297	0.0	32.70103195771911	65.75130489733127	Normal
13.08	80.27	2036-10-01	29.469319530322196	80.52312410705007	12.571154619970764	1012.0966450482613	0.0	16.18345976476867	68.21296891223051	Normal
13.08	80.27	2036-10-02	31.566652113537618	79.91512202917106	17.210409693168288	1012.8488322412982	0.0	43.72878691146723	76.72831197675569	Normal
13.08	80.27	2036-10-03	29.156715727560446	87.02462457862508	19.25878557325182	1009.1354210463277	0.0	19.296881292191287	77.10311745102906	Normal
13.08	80.27	2036-10-04	28.138969175599147	85.51996514165224	15.471737246851408	1005.5103112520808	0.0	39.6826930551892	35.6997411501126	Normal
13.08	80.27	2036-10-05	26.152906489354287	79.32273264347728	85.72089634310052	990.3918141578629	126.99950310475114	40.22053165307164	41.471022631198736	Thunderstorm
13.08	80.27	2036-10-06	26.499244837907614	80.97002422604211	12.835280547222636	1006.060091899706	90.64141015127991	34.5537066311659	86.26947605127127	Normal
13.08	80.27	2036-10-07	31.64318864615013	94.98378991538672	10.586663088424597	1010.6543058426518	0.0	1.7800104928801075	97.0893633352773	Normal
13.08	80.27	2036-10-08	25.021614191594125	79.8952280247299	6.835797635684535	1014.8219912315868	0.0	4.119370064881117	98.52151171236562	Normal
13.08	80.27	2036-10-09	28.116214571799816	81.62869731209342	17.502061401119676	1012.0749145751062	0.0	30.87648714070549	72.64440595677769	Normal
13.08	80.27	2036-10-10	30.52594457261042	93.84224537217962	77.47543763723647	1006.8541322185529	15.727421759383752	85.94097664118135	32.686269162729744	Normal
13.08	80.27	2036-10-11	26.794082181507505	94.53354325856148	13.0858795645259	1014.623810852303	34.02963001794477	64.26485748681995	61.08700984655036	Normal
13.08	80.27	2036-10-12	31.084710083650474	81.65154484481745	7.118116096504082	1013.7121028218746	0.0	31.745653394825084	85.07666927747806	Normal
13.08	80.27	2036-10-13	31.93485407904001	90.6889693518434	12.471338897061226	1008.1748932272858	0.0	27.317421605430255	72.71087141481472	Normal
13.08	80.27	2036-10-14	29.1155375762818	94.42536916246301	8.879475861672628	1011.0222070882425	0.0	47.71044378438263	55.79112987142098	Normal
13.08	80.27	2036-10-15	28.12714491843669	84.8105586053713	7.97601320301978	1005.0191541035382	0.0	28.87365715770661	90.39111649934057	Normal
13.08	80.27	2036-10-16	31.226077112905244	90.56407386074218	8.757486804515516	1011.7031488268912	0.0	41.11722126862305	70.76648604079722	Normal
13.08	80.27	2036-10-17	27.87287909091792	82.2749371774591	7.020442596024488	1012.9207438049697	0.0	26.096691838094877	53.32908411668682	Normal
13.08	80.27	2036-10-18	31.585079132374215	75.59813503205672	16.85632428902599	1014.8023137095254	0.0	37.06216856484305	44.810812885150455	Normal
13.08	80.27	2036-10-19	30.947390256807964	90.4320850433116	10.1047770774842	1009.5233364539149	0.0	17.336917972582217	30.39559384381008	Normal
13.08	80.27	2036-10-20	27.16177754079378	75.0519169293331	17.643283190361736	1011.3783785798887	108.76529320528397	51.66575023517528	91.64733104612104	Normal
13.08	80.27	2036-10-21	29.31879798572269	85.94880063752186	9.089271089664106	1006.3001412625207	0.0	24.619024141977636	36.36470690420977	Normal
13.08	80.27	2036-10-22	30.301489735715602	94.57714742228069	8.104920999978102	1008.7620277052274	0.0	5.512697360240343	63.57978413022995	Normal
13.08	80.27	2036-10-23	27.67137613598661	83.63640788913531	16.31187313096595	1005.1873038611914	0.0	36.902486155885995	83.7425569513609	Normal
13.08	80.27	2036-10-24	25.661450097779035	89.01971275854376	18.995461471186474	1010.5724087858416	0.0	10.08937084494621	87.43981676829844	Normal
13.08	80.27	2036-10-25	27.909719777924884	85.60052534651126	6.320640550098107	1013.7187077516407	0.0	9.320685877904179	61.73108238783652	Normal
13.08	80.27	2036-10-26	26.679514691353756	94.01890798707669	18.354218339991483	1014.8172076855743	0.0	15.623797225955027	53.42903119135584	Normal
13.08	80.27	2036-10-27	31.525902527941398	78.53777015747032	13.411772233420207	1007.8684438702944	0.0	45.50311597421317	41.01624594834666	Normal
13.08	80.27	2036-10-28	29.00951756212249	88.66185954582306	5.757873391113598	1005.6208340820974	0.0	41.65316375609501	62.06988538318437	Normal
13.08	80.27	2036-10-29	25.999612145998967	89.24658262461496	7.6302408435653	1011.8055225441353	0.0	7.104437148652481	54.84988075401823	Normal
13.08	80.27	2036-10-30	30.648693138503216	93.23912527927669	16.93315112813095	1013.7958629714785	0.0	3.9572618364907495	61.337382730233614	Normal
13.08	80.27	2036-10-31	28.256548721068867	94.94746699451531	12.606391401905267	1009.210900982771	0.0	44.29718578873519	47.46071938180414	Normal
13.08	80.27	2036-11-01	26.689907920685858	81.47012753887628	10.347598729561309	1011.3671588545831	0.0	25.53148136639441	96.92442083544582	Normal
13.08	80.27	2036-11-02	30.60124381466369	88.7370715448036	6.279236293477274	1011.4590721232477	0.0	0.37491342891156076	32.09591606030537	Normal
13.08	80.27	2036-11-03	30.151071778082535	87.90905102710641	5.570819296472941	1014.4083984226069	0.0	37.349001746842056	68.59845686809331	Normal
13.08	80.27	2036-11-04	28.750548182477015	79.23371614848158	18.159695201945123	1005.6643894922057	0.0	46.059907148617505	75.85564733815424	Normal
13.08	80.27	2036-11-05	29.60158292759926	77.09040416616045	7.190169817563606	1012.0963148347512	0.0	3.680936648476252	57.407430447958305	Normal
13.08	80.27	2036-11-06	29.416275487963343	87.03370751775068	17.515184617737688	1006.2936546512362	0.0	22.844493131638345	45.511989761753505	Normal
13.08	80.27	2036-11-07	28.259739855887815	84.22397285074922	14.99930598853097	1010.5650376086642	0.0	20.969712330967965	53.248996710248925	Normal
13.08	80.27	2036-11-08	31.186306744848736	91.31258661989908	10.464273939820952	1012.3673063606997	0.0	41.7817493080123	64.48386335602873	Normal
13.08	80.27	2036-11-09	31.11874972723053	75.32190258958578	9.130873085292365	1011.4573226654442	0.0	22.04343497917095	56.84481311092232	Normal
13.08	80.27	2036-11-10	29.035139839003694	79.03398672209175	15.537022247423057	1006.869675909894	145.9788884252941	86.2543806395504	99.63001062041852	Normal
13.08	80.27	2036-11-11	27.981229357873328	84.84511456315148	15.87443060788661	1005.2742563250941	0.0	43.14207756993198	91.43183929567087	Normal
13.08	80.27	2036-11-12	25.891039536205504	91.61226974838425	10.673577364582066	1007.8568865649079	0.0	17.717043960122442	45.535868048777104	Normal
13.08	80.27	2036-11-13	27.354779655456348	91.22175626140697	80.36293930646467	997.3447137741831	0.0	10.768378265224193	79.20782732367249	Normal
13.08	80.27	2036-11-14	29.75693673887475	86.43359938586856	19.88029820758126	1007.6671925780071	0.0	39.89228572849672	62.88915748281388	Normal
13.08	80.27	2036-11-15	25.70255849165744	77.70869773594207	81.09366467606951	1003.4644581548572	0.0	40.790178695216156	89.65017054476692	Normal
13.08	80.27	2036-11-16	28.016929500798668	88.97153751652391	10.815984300783532	1012.4559145402376	0.0	49.36061732889698	78.59710247274805	Normal
13.08	80.27	2036-11-17	28.603427608725358	83.16645356942597	8.61103284833363	1014.9028716969221	0.0	0.22284575656176808	76.6669530068818	Normal
13.08	80.27	2036-11-18	25.380528898413452	75.36775481682233	12.089888064211692	1005.5518519611782	0.0	24.523335962641536	83.17143019662673	Normal
13.08	80.27	2036-11-19	31.184211654980363	79.95377525100363	7.557617131239999	1007.1886656809493	0.0	10.93088430319078	53.46006195716191	Normal
13.08	80.27	2036-11-20	29.900010193844523	77.88237956839895	10.161415232069807	1006.1367876839121	0.0	32.23622835737853	99.82852223097873	Normal
13.08	80.27	2036-11-21	29.31449222676487	82.1648089960235	10.655278436306624	1011.1787932810512	53.94633247177778	73.02146452410972	83.19208869616762	Normal
13.08	80.27	2036-11-22	26.651985619788217	86.9793675124394	15.103355073701655	1005.7476040406145	0.0	39.96728232826801	91.62764957962875	Normal
13.08	80.27	2036-11-23	27.244683172584168	80.72948358312814	6.497830621756714	1012.4957720589963	0.0	36.22452951868663	35.89800436019355	Normal
13.08	80.27	2036-11-24	26.444035277083948	76.11742000473677	60.923532587074526	1012.6406835559824	161.18917984379323	65.75659352210363	46.42524587398346	Thunderstorm
13.08	80.27	2036-11-25	25.973533216363823	86.90444915998373	8.51924413183631	1005.4888564372787	0.0	15.863961385906583	77.64496750238882	Normal
13.08	80.27	2036-11-26	30.99769558021188	86.85719696476707	9.29477492996621	1012.6010700220388	189.01035199199129	23.267287362056777	80.7303769548187	Normal
13.08	80.27	2036-11-27	28.40753728848361	83.44573310593651	16.47510113279669	1013.1071115382815	0.0	15.767586607034861	97.640803348368	Normal
13.08	80.27	2036-11-28	27.48426798014239	89.88911752222351	5.142963356742216	1012.3623446998254	196.87134295816102	43.15974608385153	83.90059036755125	Normal
13.08	80.27	2036-11-29	29.02877146664257	78.57743726917309	5.959075262539733	1008.1420506776253	0.0	28.519042075279565	68.63304017350032	Normal
13.08	80.27	2036-11-30	26.045163225506165	80.93954796280826	17.44038744462042	1011.6217757506645	0.0	25.31728834495304	60.49405437891228	Normal
13.08	80.27	2036-12-01	27.01131070599753	86.45541382795709	15.609751222077108	1007.0291661673324	0.0	25.544181338458582	93.89495371123053	Normal
13.08	80.27	2036-12-02	25.610884971641028	80.59800895017332	5.447319150030755	1010.3738404759456	1.6975549598369666	18.708996894949088	88.5703791370662	Normal
13.08	80.27	2036-12-03	31.689711723211776	89.72097657272005	10.9448866938185	1013.2683112949464	0.0	43.62251882235108	38.64469605372761	Normal
13.08	80.27	2036-12-04	27.541976778359448	89.1295698989424	60.38514237957469	1008.6372976177503	12.15787900968024	71.03852974051172	62.02486234425522	Normal
13.08	80.27	2036-12-05	28.629304793214036	94.15727737218262	15.691860123006819	1013.801043658317	77.64470058547542	22.01552304938143	72.05062602768443	Normal
13.08	80.27	2036-12-06	25.802914837861284	79.67112193017344	7.001612113080842	1006.2588213154014	51.515071196734816	78.3819805612954	79.48847908043702	Normal
13.08	80.27	2036-12-07	28.23357299564763	84.87328954499655	9.016862204486838	1013.3319971512828	0.0	36.78917555721657	46.21310783028743	Normal
13.08	80.27	2036-12-08	31.098888770555714	76.58831442055246	18.485451973246967	1005.4764131936889	0.0	6.283857098445838	41.225579750496756	Normal
13.08	80.27	2036-12-09	30.24911304144101	90.65897085112171	19.252859211498766	1013.4976019256104	0.0	13.535333461127541	80.83123057279079	Normal
13.08	80.27	2036-12-10	26.85012447203662	91.44380996369496	17.067437421340436	1009.5858771011115	0.0	28.474273346810357	47.17127632224343	Normal
13.08	80.27	2036-12-11	30.67703876727496	75.6622178657279	15.252289656967948	1006.7194116822918	0.0	29.484130176153222	33.12501464671475	Normal
13.08	80.27	2036-12-12	29.621171676313875	91.7886671163905	5.056191966522373	1006.1418291562851	18.99472885655811	33.16611999510381	68.41151734819465	Normal
13.08	80.27	2036-12-13	25.198182517806977	84.91066981020276	11.996213493077036	1012.8456989178538	0.0	24.292883591748225	33.97983772506515	Normal
13.08	80.27	2036-12-14	25.835649173582627	77.68787961538288	15.712880198021194	1007.9511389943477	0.0	41.25403936154854	96.9412867920809	Normal
13.08	80.27	2036-12-15	30.78803679419667	90.60942542847742	7.946761056818557	1012.4818708638982	0.0	26.169344343209833	78.05788006846069	Normal
13.08	80.27	2036-12-16	27.416276078297813	81.16723334190334	5.950609788885678	1005.880571543567	0.0	34.09195497362626	39.053571481033124	Normal
13.08	80.27	2036-12-17	30.766138857900867	93.52267706489067	16.814650690725777	1012.4422173033304	0.0	7.63654761747819	52.09496955671662	Normal
13.08	80.27	2036-12-18	30.94154225542423	89.07233684746002	18.8468307250603	1009.1237631101543	0.0	26.191320908820288	97.46762622378093	Normal
13.08	80.27	2036-12-19	27.213206054513158	88.10208558009936	12.12846721768393	1007.7480522548902	0.0	29.685940720021055	45.06118983806877	Normal
13.08	80.27	2036-12-20	29.672731255071437	75.42276045155211	19.30309214217869	1009.9375941601847	0.0	42.40679655584519	66.72390655380107	Normal
13.08	80.27	2036-12-21	25.372759572177138	84.8978019399147	18.727869273368707	1006.1664442948532	0.0	16.73503537228429	38.09039607048197	Normal
13.08	80.27	2036-12-22	31.286444079284895	92.51428608622635	19.16179748500615	1006.5059684817563	40.28930103225574	22.406604778065045	67.65764576417209	Normal
13.08	80.27	2036-12-23	25.25245521975814	93.94254632171119	19.57212750198917	1012.6980976831624	0.0	20.178449120885737	56.90381549455775	Normal
13.08	80.27	2036-12-24	31.525630041093496	87.20991110470389	17.973918385436306	1010.1137913286527	0.0	5.314295428313287	33.722919690752065	Normal
13.08	80.27	2036-12-25	27.15620618004084	91.91180062901412	14.01503533369868	1006.1583565086171	166.59035630724938	89.45791017773803	36.13886192475375	Normal
13.08	80.27	2036-12-26	30.813067630364507	92.9088069577903	5.547753385182553	1014.7549272803407	0.0	11.670473524436598	33.559007670195484	Normal
13.08	80.27	2036-12-27	28.66259876699284	78.70836703897801	6.18444133861208	1011.7189406844753	0.0	7.941788454886578	99.4809301338204	Normal
13.08	80.27	2036-12-28	28.394378506929847	78.17047659099735	7.980543733260857	1014.9654896780112	43.671690378456596	30.197101951584287	50.21567026469999	Normal
13.08	80.27	2036-12-29	26.68315156938182	87.70160070875012	53.557205794346785	1012.0776591514905	0.0	10.552432463639782	49.10325810395288	Normal
13.08	80.27	2036-12-30	29.381025002408236	83.70119011679193	5.837505952164189	1012.6707699073355	62.542082521382426	25.120120666989393	53.416309683917795	Normal
13.08	80.27	2036-12-31	26.889284009316025	75.97965206093414	17.636217284488534	1009.7850595306942	0.0	22.46102729285952	36.218334062013085	Normal
13.08	80.27	2037-01-01	25.88674756654527	65.52522844560785	17.639768520277816	1007.1697218754443	0.0	45.261067276357885	81.51429297492616	Normal
13.08	80.27	2037-01-02	26.359172319070897	75.0398715986644	8.568591795447084	1006.6033527678334	0.0	21.817850695243813	55.55909495365552	Normal
13.08	80.27	2037-01-03	24.89843901610032	57.58334059631984	8.59673783693116	1007.1653880361912	0.0	35.778135279776066	43.30490364663939	Normal
13.08	80.27	2037-01-04	27.75493518536028	59.772980395129224	10.060094086176044	1007.4607163150322	0.0	49.94101238497531	83.08821536900734	Normal
13.08	80.27	2037-01-05	25.459325067388562	88.52447045890472	14.96985971438173	1006.1122929963234	0.0	24.427916083597108	90.82708750798508	Normal
13.08	80.27	2037-01-06	27.911432843406153	66.9775129583368	13.067521783144713	1013.6296973667716	0.0	34.73109496287577	89.36729918246004	Normal
13.08	80.27	2037-01-07	28.37010625320147	62.43664962641008	6.018917720049931	1007.5568835211034	0.0	5.972479485591031	45.91546506822975	Normal
13.08	80.27	2037-01-08	23.7344633555856	67.72356185407358	16.677961419697787	1009.0372489152423	0.0	29.892968126327073	44.750173164997655	Normal
13.08	80.27	2037-01-09	28.067058275336613	62.96250141381293	18.38431424805465	1007.4755201438218	0.0	1.8887452432249818	79.67805632061749	Normal
13.08	80.27	2037-01-10	29.97761643806161	67.16757932667454	13.908394838264668	1007.0264302121906	0.0	34.33174453435059	37.21347148805535	Normal
13.08	80.27	2037-01-11	25.004795550196377	54.06319171952059	13.970370390220728	1013.1125645496439	0.0	13.585536034790447	73.65401867774477	Normal
13.08	80.27	2037-01-12	29.18809628497625	75.68663008323318	5.038914715310552	1008.2254811932602	0.0	23.26408992036938	30.201415419398355	Normal
13.08	80.27	2037-01-13	25.170705566828392	74.94722619659034	15.200989929567601	1007.7426887599926	0.0	12.9942382888334	35.266741988531784	Normal
13.08	80.27	2037-01-14	27.519714188040943	87.1634843215378	6.340717341412049	1009.1066928945357	0.0	46.35912525255818	48.44985368742703	Normal
13.08	80.27	2037-01-15	23.178420396746333	88.03571942231082	5.468052588059319	1011.8157858700946	0.0	24.156395907036888	56.106590378956355	Normal
13.08	80.27	2037-01-16	24.879066479811332	86.08009974941962	7.51943149313518	1005.7184010642513	0.0	39.10822072539585	91.07902644710069	Normal
13.08	80.27	2037-01-17	29.0780170164105	52.9427779190999	5.464086617678097	1005.1800253415588	0.0	17.075650189181165	70.98447736552802	Normal
13.08	80.27	2037-01-18	28.278960871523182	86.24204723355969	12.487356937284133	1006.6553236941734	0.0	27.725742308298557	98.51196040600264	Normal
13.08	80.27	2037-01-19	22.174417502236192	56.61797516198472	6.045462495606074	1009.2157194636993	0.0	26.794363622176203	85.35736485941854	Normal
13.08	80.27	2037-01-20	24.887406610257003	62.33450550416747	11.536158064271522	1007.5424182312373	0.0	33.67485716579398	97.19051833830116	Normal
13.08	80.27	2037-01-21	24.636804352657144	55.813737060574866	6.2246325663563535	1006.6348535894488	0.0	22.81178767427822	75.27333248606496	Normal
13.08	80.27	2037-01-22	25.853341632696157	54.743281715838954	9.758163877476395	1013.6150639792648	0.0	26.584665199407908	64.9212342213991	Normal
13.08	80.27	2037-01-23	22.410922978205402	60.13170418866952	17.68975839608767	1009.4827195890671	0.0	21.412969810048534	94.0525221001671	Normal
13.08	80.27	2037-01-24	26.826959837426834	56.657533097761956	15.136649490073435	1013.4822497885052	0.0	8.103654554317409	73.42954852151203	Normal
13.08	80.27	2037-01-25	24.318695484972714	58.223268085119464	13.033271488642924	1014.3792317655531	0.0	24.66788602938676	42.88562525682869	Normal
13.08	80.27	2037-01-26	28.010675989550478	65.67941146693553	15.315210816322566	1009.3029636994901	0.0	42.915802721456984	49.258590618175745	Normal
13.08	80.27	2037-01-27	28.189816051824803	74.60868737598065	17.576487376177916	1009.647572633578	0.0	42.07546522996751	85.04914288966975	Normal
13.08	80.27	2037-01-28	22.852056116932925	77.83495600721142	8.205991102258526	1010.0560406280671	0.0	35.782239272457	89.52183541763567	Normal
13.08	80.27	2037-01-29	26.36146692905806	54.478831460967704	14.87284820451142	1009.522671795806	0.0	24.40245577444885	59.216756198463614	Normal
13.08	80.27	2037-01-30	27.164972581576528	74.12564203296675	8.488817343516608	1006.5033612979042	0.0	41.34794147750585	59.52011848792417	Normal
13.08	80.27	2037-01-31	26.86961735221987	54.03659426145025	15.137530160578043	1008.2733550171675	0.0	9.368346599872822	99.65607429543901	Normal
13.08	80.27	2037-02-01	26.62013933606022	74.58445148712626	18.258998806402445	1014.994831405687	0.0	8.427253775257903	56.4923935842952	Normal
13.08	80.27	2037-02-02	27.996963721681205	79.40897048605672	14.896269241151792	1006.8084854155935	0.0	34.57331258067564	51.751088074152676	Normal
13.08	80.27	2037-02-03	27.445648771487953	62.90900191651009	5.727560536214559	1009.5020003882898	0.0	9.588767737137754	30.839952373048725	Normal
13.08	80.27	2037-02-04	28.360269975695363	88.03506825699813	10.8031373664767	1013.6505080905032	0.0	5.808451264668458	88.1788851694823	Normal
13.08	80.27	2037-02-05	26.626128487588392	87.88124761289677	10.292121429962126	1005.9754859353691	0.0	16.17870277698714	81.24402320867567	Normal
13.08	80.27	2037-02-06	29.412459831287787	76.12119129838595	18.30668044809634	1012.0922455798761	0.0	45.81809804118431	57.00718005169579	Normal
13.08	80.27	2037-02-07	29.926545040278675	67.92885704207609	15.916184202340293	1007.7215827920685	0.0	10.362703141264989	31.566620973570128	Normal
13.08	80.27	2037-02-08	28.187479002696875	89.83316836084018	7.062584021256996	1009.4572522744243	0.0	26.953965413426168	39.98921509413063	Normal
13.08	80.27	2037-02-09	25.958529018904425	71.81113766846488	14.772505592395465	1011.2179501706707	0.0	26.610739676364936	60.493473629869435	Normal
13.08	80.27	2037-02-10	26.096046390020256	78.21105528956778	13.975192303469145	1006.5145694752981	0.0	48.67158299201544	52.90977431396448	Normal
13.08	80.27	2037-02-11	22.05293890093776	82.21460845048799	9.906593288849422	1008.0780963241126	0.0	27.228722163270742	71.5409712417224	Normal
13.08	80.27	2037-02-12	22.0612888486243	79.51441485432139	19.829936684821142	1006.0206002809736	0.0	17.538728387973308	90.96627471884344	Normal
13.08	80.27	2037-02-13	24.89416082599338	88.06590171489961	12.404706548233909	1008.9857227385496	0.0	33.01778274397339	62.28905282729744	Normal
13.08	80.27	2037-02-14	27.2375990959099	68.84999293896576	17.28291683579574	1009.0879623680855	0.0	35.41722616699651	49.374006343195546	Normal
13.08	80.27	2037-02-15	27.63847880628104	65.67818974635364	8.186283757105944	1011.2477244966315	0.0	4.126958208886045	77.33147521939135	Normal
13.08	80.27	2037-02-16	24.78020053581479	52.28026593055635	6.775499255645322	1009.7397806185412	0.0	10.395014104566098	33.70793962894148	Normal
13.08	80.27	2037-02-17	29.50284016563263	57.63953659547563	18.34942699527079	1013.8889636963527	0.0	46.67266246173621	44.24549822034743	Normal
13.08	80.27	2037-02-18	28.24012570279283	89.19677982016003	7.418450670761363	1007.0550122524295	0.0	30.22160621330514	61.01419321221561	Normal
13.08	80.27	2037-02-19	22.241518327738742	88.04618126884947	6.185590292743759	1009.1097790227614	0.0	35.721264736197725	95.6951588281925	Normal
13.08	80.27	2037-02-20	27.88416263881202	72.6233504399851	8.405863566429169	1014.8757385998656	0.0	3.064210187197536	44.98340030478791	Normal
13.08	80.27	2037-02-21	29.445455458854696	50.7547597759184	9.657237995951387	1006.3222120050649	0.0	2.668933672822593	44.751491339830615	Normal
13.08	80.27	2037-02-22	28.473292324132238	57.900365775674295	9.769272474521795	1013.412504207288	0.0	27.75586008719874	53.60854281994537	Normal
13.08	80.27	2037-02-23	29.525005900821938	79.06636476418889	11.064042093070459	1012.754247683601	0.0	35.991375069550365	62.47238456013317	Normal
13.08	80.27	2037-02-24	29.127031775413137	75.37864394008987	18.31696536217771	1011.4399290929075	0.0	38.20546591045203	94.45348275811173	Normal
13.08	80.27	2037-02-25	24.877810185543943	53.58008935348308	9.767192968635772	1010.9659951065071	0.0	23.58169533374876	64.73723849077925	Normal
13.08	80.27	2037-02-26	26.82292048849393	63.906409883526464	9.290239158102805	1009.4820747526556	0.0	42.989290602496844	94.5827553932713	Normal
13.08	80.27	2037-02-27	25.534816830692094	72.16557780993932	13.239774281464442	1009.1542141931395	0.0	46.28214784906366	88.48564407977274	Normal
13.08	80.27	2037-02-28	22.567123536095288	58.150435550214254	8.745368535956542	1012.1515674642495	0.0	14.009545819162788	38.72065508769252	Normal
13.08	80.27	2037-03-01	40.018442692686904	88.18732257136736	19.576139536103057	1009.781498100513	0.0	30.428631096324516	128.30846443605589	Drought
13.08	80.27	2037-03-02	34.67088032009753	74.65737110824352	5.0253839629426516	1013.4222095377628	0.0	25.921762431246105	67.37934940235111	Normal
13.08	80.27	2037-03-03	35.60502878176442	76.16023405206593	14.32669778550302	1007.7663541533798	0.0	19.492297484628573	101.47383774658772	Normal
13.08	80.27	2037-03-04	41.49367721393672	54.65196297914555	11.31437538683269	1013.8574220534047	0.0	20.240373985162897	144.8477834983568	Heatwave
13.08	80.27	2037-03-05	34.22785958562705	61.761607938617814	14.288671494958212	1008.2260275367244	0.0	22.048986194599497	133.47320212613437	Normal
13.08	80.27	2037-03-06	35.265727927721166	79.98295432389712	10.308138606063704	1006.1357309831304	0.0	7.553245490695937	55.74494258382944	Normal
13.08	80.27	2037-03-07	33.363974421595096	81.81445010311823	7.008876747381835	1008.5214753080378	0.0	36.27774279859762	82.20551099083382	Normal
13.08	80.27	2037-03-08	32.37050566414289	68.89591844911664	11.837347366716013	1006.8353530933421	0.0	0.4364081776907447	77.39416797930627	Normal
13.08	80.27	2037-03-09	38.10184154267951	70.66201010171555	8.22086081189756	1010.7854322797833	0.0	19.51300145142617	131.3112529076575	Drought
13.08	80.27	2037-03-10	33.18370846129233	67.15973286096957	11.771407024052117	1014.8531734130678	0.0	7.492094382517678	128.9976884848686	Normal
13.08	80.27	2037-03-11	39.404007931712805	73.7342498392182	15.56863280513509	1006.392233584295	0.0	5.550651799061379	94.81774399185852	Drought
